rowid,gamePk,link,gameType,season,gameDate,status.abstractGameState,status.codedGameState,status.detailedState,status.statusCode,status.startTimeTBD,teams.away.score,teams.away.leagueRecord.wins,teams.away.leagueRecord.losses,teams.away.leagueRecord.ot,teams.away.leagueRecord.type,teams.away.team.id,teams.away.team.name,teams.away.team.link,teams.home.score,teams.home.leagueRecord.wins,teams.home.leagueRecord.losses,teams.home.leagueRecord.ot,teams.home.leagueRecord.type,teams.home.team.id,teams.home.team.name,teams.home.team.link,venue.id,venue.name,venue.link,content.link
11,2018020181,/api/v1/game/2018020181/feed/live,R,20182019,2018-11-01T23:00:00Z,Final,7,Final,7,FALSE,2,6,2,3,league,5,Pittsburgh Penguins,/api/v1/teams/5,3,7,4,1,league,2,New York Islanders,/api/v1/teams/2,5026,Barclays Center,/api/v1/venues/5026,/api/v1/game/2018020181/content
12,2018020199,/api/v1/game/2018020199/feed/live,R,20182019,2018-11-03T23:00:00Z,Final,7,Final,7,FALSE,5,9,5,0,league,10,Toronto Maple Leafs,/api/v1/teams/10,0,6,3,3,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018020199/content
13,2018020212,/api/v1/game/2018020212/feed/live,R,20182019,2018-11-06T00:00:00Z,Final,7,Final,7,FALSE,5,6,5,1,league,1,New Jersey Devils,/api/v1/teams/1,1,6,4,3,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018020212/content
14,2018020224,/api/v1/game/2018020224/feed/live,R,20182019,2018-11-08T00:30:00Z,Final,7,Final,7,FALSE,1,6,5,3,league,5,Pittsburgh Penguins,/api/v1/teams/5,2,7,4,3,league,15,Washington Capitals,/api/v1/teams/15,5094,Capital One Arena,/api/v1/venues/5094,/api/v1/game/2018020224/content
15,2018020249,/api/v1/game/2018020249/feed/live,R,20182019,2018-11-11T00:00:00Z,Final,7,Final,7,FALSE,0,7,7,1,league,53,Arizona Coyotes,/api/v1/teams/53,4,7,5,3,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018020249/content
16,2018020265,/api/v1/game/2018020265/feed/live,R,20182019,2018-11-14T00:00:00Z,Final,7,Final,7,FALSE,2,7,6,3,league,5,Pittsburgh Penguins,/api/v1/teams/5,4,7,8,1,league,1,New Jersey Devils,/api/v1/teams/1,NA,Prudential Center,/api/v1/venues/null,/api/v1/game/2018020265/content
17,2018020279,/api/v1/game/2018020279/feed/live,R,20182019,2018-11-16T00:00:00Z,Final,7,Final,7,FALSE,4,13,5,1,league,14,Tampa Bay Lightning,/api/v1/teams/14,3,7,7,3,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018020279/content
18,2018020295,/api/v1/game/2018020295/feed/live,R,20182019,2018-11-18T00:00:00Z,Final,7,Final,7,FALSE,4,7,8,3,league,5,Pittsburgh Penguins,/api/v1/teams/5,6,9,8,3,league,9,Ottawa Senators,/api/v1/teams/9,5031,Canadian Tire Centre,/api/v1/venues/5031,/api/v1/game/2018020295/content
19,2018020310,/api/v1/game/2018020310/feed/live,R,20182019,2018-11-20T00:00:00Z,Final,7,Final,7,FALSE,5,13,6,2,league,7,Buffalo Sabres,/api/v1/teams/7,4,7,8,4,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018020310/content
20,2018020321,/api/v1/game/2018020321/feed/live,R,20182019,2018-11-22T00:00:00Z,Final,7,Final,7,FALSE,1,11,9,2,league,25,Dallas Stars,/api/v1/teams/25,5,8,8,4,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018020321/content
21,2018020340,/api/v1/game/2018020340/feed/live,R,20182019,2018-11-24T00:30:00Z,Final,7,Final,7,FALSE,1,8,8,5,league,5,Pittsburgh Penguins,/api/v1/teams/5,2,12,6,4,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020340/content
22,2018020353,/api/v1/game/2018020353/feed/live,R,20182019,2018-11-25T00:00:00Z,Final,7,Final,7,FALSE,2,13,8,2,league,29,Columbus Blue Jackets,/api/v1/teams/29,4,9,8,5,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018020353/content
23,2018020373,/api/v1/game/2018020373/feed/live,R,20182019,2018-11-28T01:00:00Z,Final,7,Final,7,FALSE,4,10,8,5,league,5,Pittsburgh Penguins,/api/v1/teams/5,3,13,8,2,league,52,Winnipeg Jets,/api/v1/teams/52,5058,Bell MTS Place,/api/v1/venues/5058,/api/v1/game/2018020373/content
24,2018020381,/api/v1/game/2018020381/feed/live,R,20182019,2018-11-29T02:30:00Z,Final,7,Final,7,FALSE,3,10,9,5,league,5,Pittsburgh Penguins,/api/v1/teams/5,6,15,6,4,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018020381/content
25,2018020402,/api/v1/game/2018020402/feed/live,R,20182019,2018-12-02T00:00:00Z,Final,7,Final,7,FALSE,4,11,12,2,league,4,Philadelphia Flyers,/api/v1/teams/4,2,10,10,5,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018020402/content
26,2018020419,/api/v1/game/2018020419/feed/live,R,20182019,2018-12-05T00:00:00Z,Final,7,Final,7,FALSE,3,16,7,5,league,21,Colorado Avalanche,/api/v1/teams/21,6,11,10,5,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018020419/content
27,2018020432,/api/v1/game/2018020432/feed/live,R,20182019,2018-12-07T00:00:00Z,Final,7,Final,7,FALSE,2,13,11,3,league,2,New York Islanders,/api/v1/teams/2,6,12,10,5,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018020432/content
28,2018020447,/api/v1/game/2018020447/feed/live,R,20182019,2018-12-09T00:00:00Z,Final,7,Final,7,FALSE,1,12,10,6,league,5,Pittsburgh Penguins,/api/v1/teams/5,2,13,14,3,league,9,Ottawa Senators,/api/v1/teams/9,5031,Canadian Tire Centre,/api/v1/venues/5031,/api/v1/game/2018020447/content
29,2018020461,/api/v1/game/2018020461/feed/live,R,20182019,2018-12-11T00:00:00Z,Final,7,Final,7,FALSE,2,13,10,6,league,5,Pittsburgh Penguins,/api/v1/teams/5,1,14,11,4,league,2,New York Islanders,/api/v1/teams/2,NA,NYCB Live/Nassau Coliseum,/api/v1/venues/null,/api/v1/game/2018020461/content
30,2018020476,/api/v1/game/2018020476/feed/live,R,20182019,2018-12-13T01:00:00Z,Final,7,Final,7,FALSE,3,13,11,6,league,5,Pittsburgh Penguins,/api/v1/teams/5,6,10,18,5,league,16,Chicago Blackhawks,/api/v1/teams/16,5092,United Center,/api/v1/venues/5092,/api/v1/game/2018020476/content
31,2018020489,/api/v1/game/2018020489/feed/live,R,20182019,2018-12-15T00:00:00Z,Final,7,Final,7,FALSE,3,17,11,4,league,6,Boston Bruins,/api/v1/teams/6,5,14,11,6,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018020489/content
32,2018020499,/api/v1/game/2018020499/feed/live,R,20182019,2018-12-16T00:00:00Z,Final,7,Final,7,FALSE,3,11,20,3,league,26,Los Angeles Kings,/api/v1/teams/26,4,15,11,6,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018020499/content
33,2018020512,/api/v1/game/2018020512/feed/live,R,20182019,2018-12-18T00:00:00Z,Final,7,Final,7,FALSE,4,19,11,5,league,24,Anaheim Ducks,/api/v1/teams/24,2,15,12,6,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018020512/content
34,2018020528,/api/v1/game/2018020528/feed/live,R,20182019,2018-12-20T01:00:00Z,Final,7,Final,7,FALSE,2,16,12,6,league,5,Pittsburgh Penguins,/api/v1/teams/5,1,20,10,3,league,15,Washington Capitals,/api/v1/teams/15,5094,Capital One Arena,/api/v1/venues/5094,/api/v1/game/2018020528/content
35,2018020533,/api/v1/game/2018020533/feed/live,R,20182019,2018-12-21T00:00:00Z,Final,7,Final,7,FALSE,1,17,15,2,league,30,Minnesota Wild,/api/v1/teams/30,2,17,12,6,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018020533/content
36,2018020554,/api/v1/game/2018020554/feed/live,R,20182019,2018-12-23T00:00:00Z,Final,7,Final,7,FALSE,3,18,12,6,league,5,Pittsburgh Penguins,/api/v1/teams/5,0,14,15,5,league,12,Carolina Hurricanes,/api/v1/teams/12,5066,PNC Arena,/api/v1/venues/5066,/api/v1/game/2018020554/content
37,2018020569,/api/v1/game/2018020569/feed/live,R,20182019,2018-12-28T00:00:00Z,Final,7,Final,7,FALSE,2,15,18,6,league,17,Detroit Red Wings,/api/v1/teams/17,5,19,12,6,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018020569/content
38,2018020592,/api/v1/game/2018020592/feed/live,R,20182019,2018-12-30T01:00:00Z,Final,7,Final,7,FALSE,6,20,12,6,league,5,Pittsburgh Penguins,/api/v1/teams/5,1,15,17,4,league,19,St. Louis Blues,/api/v1/teams/19,5076,Enterprise Center,/api/v1/venues/5076,/api/v1/game/2018020592/content
39,2018020603,/api/v1/game/2018020603/feed/live,R,20182019,2018-12-31T23:00:00Z,Final,7,Final,7,FALSE,3,21,12,6,league,5,Pittsburgh Penguins,/api/v1/teams/5,2,18,17,3,league,30,Minnesota Wild,/api/v1/teams/30,5098,Xcel Energy Center,/api/v1/venues/5098,/api/v1/game/2018020603/content
40,2018020617,/api/v1/game/2018020617/feed/live,R,20182019,2019-01-03T00:00:00Z,Final,7,Final,7,FALSE,7,22,12,6,league,5,Pittsburgh Penguins,/api/v1/teams/5,2,17,15,7,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018020617/content
41,2018020629,/api/v1/game/2018020629/feed/live,R,20182019,2019-01-05T00:00:00Z,Final,7,Final,7,FALSE,0,25,13,2,league,52,Winnipeg Jets,/api/v1/teams/52,4,23,12,6,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018020629/content
42,2018020650,/api/v1/game/2018020650/feed/live,R,20182019,2019-01-07T01:00:00Z,Final,7,Final,7,FALSE,5,16,21,7,league,16,Chicago Blackhawks,/api/v1/teams/16,3,23,13,6,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018020650/content
43,2018020660,/api/v1/game/2018020660/feed/live,R,20182019,2019-01-09T00:00:00Z,Final,7,Final,7,FALSE,1,17,17,7,league,13,Florida Panthers,/api/v1/teams/13,5,24,13,6,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018020660/content
44,2018020686,/api/v1/game/2018020686/feed/live,R,20182019,2019-01-12T03:00:00Z,Final,7,Final,7,FALSE,7,25,13,6,league,5,Pittsburgh Penguins,/api/v1/teams/5,4,19,18,8,league,24,Anaheim Ducks,/api/v1/teams/24,5046,Honda Center,/api/v1/venues/5046,/api/v1/game/2018020686/content
45,2018020698,/api/v1/game/2018020698/feed/live,R,20182019,2019-01-13T03:30:00Z,Final,7,Final,7,FALSE,2,25,14,6,league,5,Pittsburgh Penguins,/api/v1/teams/5,5,18,25,3,league,26,Los Angeles Kings,/api/v1/teams/26,NA,STAPLES Center,/api/v1/venues/null,/api/v1/game/2018020698/content
46,2018020720,/api/v1/game/2018020720/feed/live,R,20182019,2019-01-16T03:00:00Z,Final,7,Final,7,FALSE,2,25,15,6,league,5,Pittsburgh Penguins,/api/v1/teams/5,5,28,13,7,league,28,San Jose Sharks,/api/v1/teams/28,NA,SAP Center at San Jose,/api/v1/venues/null,/api/v1/game/2018020720/content
47,2018020738,/api/v1/game/2018020738/feed/live,R,20182019,2019-01-19T02:00:00Z,Final,7,Final,7,FALSE,3,26,15,6,league,5,Pittsburgh Penguins,/api/v1/teams/5,2,21,22,4,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018020738/content
48,2018020750,/api/v1/game/2018020750/feed/live,R,20182019,2019-01-20T03:00:00Z,Final,7,Final,7,FALSE,3,26,16,6,league,5,Pittsburgh Penguins,/api/v1/teams/5,7,29,17,4,league,54,Vegas Golden Knights,/api/v1/teams/54,5178,T-Mobile Arena,/api/v1/venues/5178,/api/v1/game/2018020750/content
49,2018020772,/api/v1/game/2018020772/feed/live,R,20182019,2019-01-29T00:00:00Z,Final,7,Final,7,FALSE,6,19,23,7,league,1,New Jersey Devils,/api/v1/teams/1,3,26,17,6,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018020772/content
50,2018020776,/api/v1/game/2018020776/feed/live,R,20182019,2019-01-31T01:00:00Z,Final,7,Final,7,FALSE,2,37,11,2,league,14,Tampa Bay Lightning,/api/v1/teams/14,4,27,17,6,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018020776/content
51,2018020784,/api/v1/game/2018020784/feed/live,R,20182019,2019-02-02T00:00:00Z,Final,7,Final,7,FALSE,3,19,27,5,league,9,Ottawa Senators,/api/v1/teams/9,5,28,17,6,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018020784/content
52,2018020791,/api/v1/game/2018020791/feed/live,R,20182019,2019-02-03T00:00:00Z,Final,7,Final,7,FALSE,2,28,18,6,league,5,Pittsburgh Penguins,/api/v1/teams/5,3,31,17,3,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018020791/content
53,2018020813,/api/v1/game/2018020813/feed/live,R,20182019,2019-02-06T00:00:00Z,Final,7,Final,7,FALSE,4,26,21,6,league,12,Carolina Hurricanes,/api/v1/teams/12,0,28,19,6,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018020813/content
54,2018020824,/api/v1/game/2018020824/feed/live,R,20182019,2019-02-08T00:00:00Z,Final,7,Final,7,FALSE,2,28,19,7,league,5,Pittsburgh Penguins,/api/v1/teams/5,3,22,22,8,league,13,Florida Panthers,/api/v1/teams/13,5027,BB&T Center,/api/v1/venues/5027,/api/v1/game/2018020824/content
55,2018020847,/api/v1/game/2018020847/feed/live,R,20182019,2019-02-10T00:00:00Z,Final,7,Final,7,FALSE,4,28,20,7,league,5,Pittsburgh Penguins,/api/v1/teams/5,5,40,11,4,league,14,Tampa Bay Lightning,/api/v1/teams/14,5017,Amalie Arena,/api/v1/venues/5017,/api/v1/game/2018020847/content
56,2018020860,/api/v1/game/2018020860/feed/live,R,20182019,2019-02-12T00:00:00Z,Final,7,Final,7,FALSE,4,29,20,7,league,5,Pittsburgh Penguins,/api/v1/teams/5,1,25,24,7,league,4,Philadelphia Flyers,/api/v1/teams/4,5096,Wells Fargo Center,/api/v1/venues/5096,/api/v1/game/2018020860/content
57,2018020875,/api/v1/game/2018020875/feed/live,R,20182019,2019-02-14T01:00:00Z,Final,7,Final,7,FALSE,1,24,27,5,league,22,Edmonton Oilers,/api/v1/teams/22,3,30,20,7,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018020875/content
58,2018020893,/api/v1/game/2018020893/feed/live,R,20182019,2019-02-16T18:00:00Z,Final,7,Final,7,FALSE,5,35,16,7,league,20,Calgary Flames,/api/v1/teams/20,4,30,21,7,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018020893/content
59,2018020904,/api/v1/game/2018020904/feed/live,R,20182019,2019-02-17T17:30:00Z,Preview,1,Scheduled,1,FALSE,0,25,24,8,league,3,New York Rangers,/api/v1/teams/3,0,30,21,7,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018020904/content
60,2018020917,/api/v1/game/2018020917/feed/live,R,20182019,2019-02-20T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,30,21,7,league,5,Pittsburgh Penguins,/api/v1/teams/5,0,22,28,8,league,1,New Jersey Devils,/api/v1/teams/1,NA,Prudential Center,/api/v1/venues/null,/api/v1/game/2018020917/content
61,2018020933,/api/v1/game/2018020933/feed/live,R,20182019,2019-02-22T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,34,17,7,league,28,San Jose Sharks,/api/v1/teams/28,0,30,21,7,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018020933/content
62,2018020953,/api/v1/game/2018020953/feed/live,R,20182019,2019-02-24T01:00:00Z,Preview,1,Scheduled,1,FALSE,0,30,21,7,league,5,Pittsburgh Penguins,/api/v1/teams/5,0,27,24,7,league,4,Philadelphia Flyers,/api/v1/teams/4,NA,Lincoln Financial Field,/api/v1/venues/null,/api/v1/game/2018020953/content
63,2018020973,/api/v1/game/2018020973/feed/live,R,20182019,2019-02-27T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,30,21,7,league,5,Pittsburgh Penguins,/api/v1/teams/5,0,32,21,3,league,29,Columbus Blue Jackets,/api/v1/teams/29,5059,Nationwide Arena,/api/v1/venues/5059,/api/v1/game/2018020973/content
64,2018020991,/api/v1/game/2018020991/feed/live,R,20182019,2019-03-02T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,30,21,7,league,5,Pittsburgh Penguins,/api/v1/teams/5,0,28,22,7,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020991/content
65,2018021003,/api/v1/game/2018021003/feed/live,R,20182019,2019-03-03T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,30,21,7,league,5,Pittsburgh Penguins,/api/v1/teams/5,0,31,19,7,league,8,Montréal Canadiens,/api/v1/teams/8,NA,Centre Bell,/api/v1/venues/null,/api/v1/game/2018021003/content
66,2018021022,/api/v1/game/2018021022/feed/live,R,20182019,2019-03-06T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,24,24,8,league,13,Florida Panthers,/api/v1/teams/13,0,30,21,7,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018021022/content
67,2018021034,/api/v1/game/2018021034/feed/live,R,20182019,2019-03-08T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,32,21,3,league,29,Columbus Blue Jackets,/api/v1/teams/29,0,30,21,7,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018021034/content
68,2018021054,/api/v1/game/2018021054/feed/live,R,20182019,2019-03-10T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,30,21,7,league,5,Pittsburgh Penguins,/api/v1/teams/5,0,32,21,3,league,29,Columbus Blue Jackets,/api/v1/teams/29,5059,Nationwide Arena,/api/v1/venues/5059,/api/v1/game/2018021054/content
69,2018021062,/api/v1/game/2018021062/feed/live,R,20182019,2019-03-10T23:30:00Z,Preview,1,Scheduled,1,FALSE,0,32,17,8,league,6,Boston Bruins,/api/v1/teams/6,0,30,20,7,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018021062/content
70,2018021073,/api/v1/game/2018021073/feed/live,R,20182019,2019-03-12T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,32,19,7,league,15,Washington Capitals,/api/v1/teams/15,0,30,20,7,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018021073/content
71,2018021083,/api/v1/game/2018021083/feed/live,R,20182019,2019-03-14T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,30,20,7,league,5,Pittsburgh Penguins,/api/v1/teams/5,0,28,21,7,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018021083/content
72,2018021099,/api/v1/game/2018021099/feed/live,R,20182019,2019-03-16T17:00:00Z,Preview,1,Scheduled,1,FALSE,0,29,22,5,league,19,St. Louis Blues,/api/v1/teams/19,0,30,20,7,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018021099/content
73,2018021115,/api/v1/game/2018021115/feed/live,R,20182019,2019-03-17T23:30:00Z,Preview,1,Scheduled,1,FALSE,0,26,24,7,league,4,Philadelphia Flyers,/api/v1/teams/4,0,30,20,7,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018021115/content
74,2018021126,/api/v1/game/2018021126/feed/live,R,20182019,2019-03-19T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,30,20,7,league,5,Pittsburgh Penguins,/api/v1/teams/5,0,29,22,6,league,12,Carolina Hurricanes,/api/v1/teams/12,5066,PNC Arena,/api/v1/venues/5066,/api/v1/game/2018021126/content
75,2018021141,/api/v1/game/2018021141/feed/live,R,20182019,2019-03-22T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,30,20,7,league,5,Pittsburgh Penguins,/api/v1/teams/5,0,34,21,5,league,18,Nashville Predators,/api/v1/teams/18,5030,Bridgestone Arena,/api/v1/venues/5030,/api/v1/game/2018021141/content
76,2018021160,/api/v1/game/2018021160/feed/live,R,20182019,2019-03-24T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,30,20,7,league,5,Pittsburgh Penguins,/api/v1/teams/5,0,29,23,5,league,25,Dallas Stars,/api/v1/teams/25,5019,American Airlines Center,/api/v1/venues/5019,/api/v1/game/2018021160/content
77,2018021171,/api/v1/game/2018021171/feed/live,R,20182019,2019-03-25T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,30,20,7,league,5,Pittsburgh Penguins,/api/v1/teams/5,0,24,24,8,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018021171/content
78,2018021198,/api/v1/game/2018021198/feed/live,R,20182019,2019-03-29T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,34,21,5,league,18,Nashville Predators,/api/v1/teams/18,0,30,20,7,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018021198/content
79,2018021216,/api/v1/game/2018021216/feed/live,R,20182019,2019-03-31T21:00:00Z,Preview,1,Scheduled,1,FALSE,0,29,22,6,league,12,Carolina Hurricanes,/api/v1/teams/12,0,30,20,7,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018021216/content
